Action,Time,ISIN,Ticker,Name,Notes,ID,No. of shares,Price / share,Currency (Price / share),Exchange rate,Currency (Result),Total,Currency (Total),Withholding tax,Currency (Withholding tax),Currency conversion from amount,Currency (Currency conversion from amount),Currency conversion to amount,Currency (Currency conversion to amount),Currency conversion fee,Currency (Currency conversion fee)
Dividend (Dividend),2025-01-09 13:49:51,US79466L3024,CRM,"Salesforce",,,0.0428772000,0.340000,USD,Not available,,0.01,"EUR",0.00,USD,,,,,,
Dividend (Dividend),2025-01-23 09:58:17,US68389X1054,ORCL,"Oracle",,,0.3931011000,0.340000,USD,Not available,,0.13,"EUR",0.02,USD,,,,,,
Deposit,2025-02-03 02:00:11.931,,,,"Bank Transfer",d23aa675-ef2c-4c9e-b0a7-2970beebaa94,,,,,,10.00,"EUR",,,,,,,,
Deposit,2025-02-06 10:30:49.973,,,,"Bank Transfer",f65bcf89-293d-42d0-87ea-53178f413cc4,,,,,,500.00,"EUR",,,,,,,,
Market buy,2025-02-06 11:21:06.777,IE00B6YX5C33,SPY5,"SPDR S&P 500 (Dist)",,EOF27750177467,0.0697248000,606.590000,USD,1.03662662,"EUR",40.86,"EUR",,,,,,,0.06,"EUR"
Market buy,2025-02-06 11:21:08.771,IE00BFMXXD54,VUAG,"Vanguard S&P 500 (Acc)",,EOF27750177477,0.3662000000,92.930000,GBP,0.83409230,"EUR",40.86,"EUR",,,,,,,0.06,"EUR"
Market buy,2025-02-06 14:30:02.659,US5949181045,MSFT,"Microsoft",,EOF27752162087,0.2039123000,414.890000,USD,1.03677909,"EUR",81.72,"EUR",,,,,,,0.12,"EUR"
Market buy,2025-02-06 14:30:02.659,US64110L1061,NFLX,"Netflix",,EOF27752162084,0.0209366400,1010.200000,USD,1.03677420,"EUR",20.43,"EUR",,,,,,,0.03,"EUR"
Market buy,2025-02-06 14:30:02.659,US67066G1040,NVDA,"Nvidia",,EOF27752164310,0.6635388000,127.500000,USD,1.03677937,"EUR",81.72,"EUR",,,,,,,0.12,"EUR"
Market buy,2025-02-06 14:30:03.949,US0378331005,AAPL,"Apple",,EOF27752167423,0.3654479000,231.500000,USD,1.03677927,"EUR",81.72,"EUR",,,,,,,0.12,"EUR"
Market buy,2025-02-06 14:30:03.949,US0231351067,AMZN,"Amazon",,EOF27752167426,0.1775322000,238.270000,USD,1.03677934,"EUR",40.86,"EUR",,,,,,,0.06,"EUR"
Market buy,2025-02-06 14:30:06.118,US5801351017,MCD,"McDonald's",,EOF27752172919,0.1448650000,292.000000,USD,1.03677892,"EUR",40.86,"EUR",,,,,,,0.06,"EUR"
Market buy,2025-02-06 14:30:06.119,US1912161007,KO,"Coca-Cola",,EOF27752178718,0.4819000000,63.630000,USD,1.03697318,"EUR",29.61,"EUR",,,,,,,0.04,"EUR"
Market buy,2025-02-06 14:30:06.119,US1912161007,KO,"Coca-Cola",,EOF27752179862,0.1827750000,63.670000,USD,1.03719110,"EUR",11.24,"EUR",,,,,,,0.02,"EUR"
Market buy,2025-02-06 14:30:06.119,US68389X1054,ORCL,"Oracle",,EOF27752179858,0.1229651000,172.000000,USD,1.03676456,"EUR",20.43,"EUR",,,,,,,0.03,"EUR"
Market buy,2025-02-06 14:30:10.815,US79466L3024,CRM,"Salesforce",,EOF27752181422,0.0626873000,337.360000,USD,1.03667585,"EUR",20.43,"EUR",,,,,,,0.03,"EUR"
Interest on cash,2025-02-09 02:04:58.398,,,,"Interest on cash",8d90c064-e3d5-4ef7-9dc1-6809df3cef87,,,,,,0.01,"EUR",,,,,,,,
Dividend (Dividend),2025-02-13 13:15:01,US0378331005,AAPL,"Apple",,,0.7470404000,0.212500,USD,Not available,,0.15,"EUR",0.03,USD,,,,,,
Dividend (Dividend),2025-03-04 10:15:40,US4781601046,JNJ,"Johnson & Johnson",,,0.1643993000,1.054000,USD,Not available,,0.17,"EUR",0.03,USD,,,,,,
Deposit,2025-03-12 13:15:29.007,,,,"Bank Transfer",254024a1-d6cc-4d3f-929f-e8b178061a74,,,,,,500.00,"EUR",,,,,,,,
Market buy,2025-03-12 13:35:17.439,US1912161007,KO,"Coca-Cola",,EOF29452277599,0.3092770000,70.3300000000,USD,1.08920638,"EUR",20.00,"EUR",,,,,,,0.03,"EUR"
Market buy,2025-03-12 13:35:17.489,US0378331005,AAPL,"Apple",,EOF29452277618,0.1969137000,220.9800000000,USD,1.08921124,"EUR",40.01,"EUR",,,,,,,0.06,"EUR"
Market buy,2025-03-12 13:35:17.489,US0231351067,AMZN,"Amazon",,EOF29452277611,0.1082433000,200.9500000000,USD,1.08920836,"EUR",20.00,"EUR",,,,,,,0.03,"EUR"
Market buy,2025-03-12 13:35:17.54,IE00B6YX5C33,SPY5,"SPDR S&P 500 (Dist)",,EOF29452277627,0.0385377000,564.4200000000,USD,1.08920624,"EUR",20.00,"EUR",,,,,,,0.03,"EUR"
Market buy,2025-03-12 13:35:17.592,US67066G1040,NVDA,"Nvidia",,EOF29452277645,0.3763210000,115.6300000000,USD,1.08921144,"EUR",40.01,"EUR",,,,,,,0.06,"EUR"
Market buy,2025-03-12 13:35:17.88,US5949181045,MSFT,"Microsoft",,EOF29452277716,0.1132734000,384.1500000000,USD,1.08921092,"EUR",40.01,"EUR",,,,,,,0.06,"EUR"
Market buy,2025-03-12 13:35:18.128,IE00BFMXXD54,VUAG,"Vanguard S&P 500 (Acc)",,EOF29452277738,0.2024250000,82.9600000000,GBP,0.84092028,"EUR",20.00,"EUR",,,,,,,0.03,"EUR"
Market buy,2025-03-12 13:35:18.22,US5801351017,MCD,"McDonald's",,EOF29452277753,0.0719853000,302.1600000000,USD,1.08918769,"EUR",20.00,"EUR",,,,,,,0.03,"EUR"
Market buy,2025-03-12 13:35:18.691,US64110L1061,NFLX,"Netflix",,EOF29452277789,0.0117955000,922.0000000000,USD,1.08972454,"EUR",9.99,"EUR",,,,,,,0.01,"EUR"
Market buy,2025-03-12 13:35:21.675,US79466L3024,CRM,"Salesforce",,EOF29452278284,0.0382707000,284.1700000000,USD,1.08971791,"EUR",9.99,"EUR",,,,,,,0.01,"EUR"
Market buy,2025-03-12 13:35:21.942,US68389X1054,ORCL,"Oracle",,EOF29452278311,0.0737715000,147.4200000000,USD,1.08971889,"EUR",9.99,"EUR",,,,,,,0.01,"EUR"
Market buy,2025-03-12 13:35:29.285,US1912161007,KO,"Coca-Cola",,EOF29452278827,0.3106220000,70.3100000000,USD,1.08926846,"EUR",20.08,"EUR",,,,,,,0.03,"EUR"
Market buy,2025-03-12 13:35:29.285,US0231351067,AMZN,"Amazon",,EOF29452278830,0.1088891000,200.5700000000,USD,1.08927116,"EUR",20.08,"EUR",,,,,,,0.03,"EUR"
Market buy,2025-03-12 13:35:29.285,US5949181045,MSFT,"Microsoft",,EOF29452278833,0.1139442000,383.4400000000,USD,1.08927359,"EUR",40.17,"EUR",,,,,,,0.06,"EUR"
Market buy,2025-03-12 13:35:29.336,US67066G1040,NVDA,"Nvidia",,EOF29452278845,0.3776867000,115.6800000000,USD,1.08927443,"EUR",40.17,"EUR",,,,,,,0.06,"EUR"
Market buy,2025-03-12 13:35:29.336,IE00B3XXRP09,VUSA,"Vanguard S&P 500 (Dist)",,EOF29452278851,0.2040830000,82.6225000000,GBP,0.84098990,"EUR",20.08,"EUR",,,,,,,0.03,"EUR"
Market buy,2025-03-12 13:35:29.434,US64110L1061,NFLX,"Netflix",,EOF29452278854,0.0118545000,921.1600000000,USD,1.08980950,"EUR",10.04,"EUR",,,,,,,0.02,"EUR"
Market buy,2025-03-12 13:35:29.486,IE00B6YX5C33,SPY5,"SPDR S&P 500 (Dist)",,EOF29452278863,0.0387232000,564.0000000000,USD,1.08927106,"EUR",20.08,"EUR",,,,,,,0.03,"EUR"
Market buy,2025-03-12 13:35:29.486,US0378331005,AAPL,"Apple",,EOF29452278857,0.1979108000,220.7600000000,USD,1.08927420,"EUR",40.17,"EUR",,,,,,,0.06,"EUR"
Market buy,2025-03-12 13:35:29.742,US5801351017,MCD,"McDonald's",,EOF29452278869,0.0722816000,302.1500000000,USD,1.08927109,"EUR",20.08,"EUR",,,,,,,0.03,"EUR"
Market buy,2025-03-12 13:35:30.756,US79466L3024,CRM,"Salesforce",,EOF29452278952,0.0384412000,284.0700000000,USD,1.08981952,"EUR",10.04,"EUR",,,,,,,0.02,"EUR"
Market buy,2025-03-12 13:35:32.455,US68389X1054,ORCL,"Oracle",,EOF29452279072,0.0740911000,147.3900000000,USD,1.08984902,"EUR",10.04,"EUR",,,,,,,0.02,"EUR"
Dividend (Dividend),2025-03-13 09:12:11,US5949181045,MSFT,"Microsoft",,,0.8650812000,0.705500,USD,Not available,,0.56,"EUR",0.11,USD,,,,,,
Dividend (Dividend),2025-03-17 14:22:21,US02079K3059,GOOGL,"Alphabet (Class A)",,,0.1064974000,0.170000,USD,Not available,,0.02,"EUR",0.00,USD,,,,,,
Dividend (Dividend),2025-03-17 14:49:58,US5801351017,MCD,"McDonald's",,,0.2527191000,1.504500,USD,Not available,,0.35,"EUR",0.07,USD,,,,,,
Dividend (Dividend),2025-04-01 11:19:43,IE00B6YX5C33,SPY5,"SPDR S&P 500 (Dist)",,,0.2014870000,1.641400,USD,Not available,,0.31,"EUR",0.00,USD,,,,,,
Dividend (Dividend),2025-04-01 11:36:11,US1912161007,KO,"Coca-Cola",,,2.1487900000,0.433500,USD,Not available,,0.86,"EUR",0.16,USD,,,,,,
Dividend (Dividend),2025-04-02 13:33:20,US67066G1040,NVDA,"Nvidia",,,1.4680294000,0.008500,USD,Not available,,0.01,"EUR",0.00,USD,,,,,,
Dividend (Dividend),2025-04-02 14:15:33,IE00B3XXRP09,VUSA,"Vanguard S&P 500 (Dist)",,,0.5967420000,0.248279,GBP,Not available,,0.18,"EUR",0.00,GBP,,,,,,
Dividend (Dividend),2025-04-23 10:43:50,US68389X1054,ORCL,"Oracle",,,0.6639288000,0.425000,USD,Not available,,0.25,"EUR",0.05,USD,,,,,,
Dividend (Dividend),2025-04-24 11:35:53,US79466L3024,CRM,"Salesforce",,,0.1822764000,0.353600,USD,Not available,,0.06,"EUR",0.01,USD,,,,,,
Interest on cash,2025-04-26 00:05:29.975,,,,"Interest on cash",b146bbf4-6d53-43b2-9b25-95ed4c30ab45,,,,,,0.01,"EUR",,,,,,,,
Dividend (Dividend),2025-05-15 12:05:16,US0378331005,AAPL,"Apple",,,1.1418649000,0.221000,USD,Not available,,0.23,"EUR",0.04,USD,,,,,,
Dividend (Dividend),2025-06-10 14:33:18,US4781601046,JNJ,"Johnson & Johnson",,,0.1643993000,1.105000,USD,Not available,,0.16,"EUR",0.03,USD,,,,,,
Currency conversion,2025-06-11 06:13:29.025,,,,"0.96 EUR -> 4.08 PLN",ZNGIXOEJZ47Q6VAP,,,,,,-0.01,"PLN",,,0.96,"EUR",4.08,"PLN",-0.01,"PLN"
Deposit,2025-06-11 10:26:35.569,,,,"Transaction ID: HTF8FWFG8L8ZGRZ3",e3e438d9-f5d8-44b9-ba48-4cf68a37e0a5,,,,,,500.00,"PLN",,,,,,,,
Interest on cash,2025-06-12 00:11:58.166,,,,"Interest on cash",a20543b9-6a5c-4cd1-9a8f-738d907e7247,,,,,,0.08,"PLN",,,,,,,,
Dividend (Dividend),2025-06-12 12:12:44,US5949181045,MSFT,"Microsoft",,,1.0922988000,0.705500,USD,Not available,,0.67,"EUR",0.14,USD,,,,,,